,target,log2FoldChange
26271,ENSMUSG00000025473,1.84147780252766
26273,ENSMUSG00000025491,-1.41042970080457
26274,ENSMUSG00000025492,-1.48200982491084
26275,ENSMUSG00000025494,-0.6458778005118779
26276,ENSMUSG00000025498,1.2868113107693502
26279,ENSMUSG00000025505,0.433745474974069
26280,ENSMUSG00000025507,-0.424204721328997
26282,ENSMUSG00000025512,-0.210925807894377
26283,ENSMUSG00000025525,0.23727052014157501
26285,ENSMUSG00000025538,-0.29159323274971505
26286,ENSMUSG00000025545,-0.305893696087776
26287,ENSMUSG00000025577,-0.34763125448214893
26288,ENSMUSG00000025579,-0.34640230052821597
26290,ENSMUSG00000025591,-0.21287550969848398
26291,ENSMUSG00000025602,0.491935375347666
26293,ENSMUSG00000025609,0.35131489915000297
26294,ENSMUSG00000025612,0.37787540330454794
26295,ENSMUSG00000025626,0.31009881272856105
26296,ENSMUSG00000025701,1.59297188552097
26297,ENSMUSG00000025728,-0.208000122677162
26298,ENSMUSG00000025731,0.20414126982443304
26299,ENSMUSG00000025732,-0.49306255811895794
26300,ENSMUSG00000025746,1.11269196899001
26301,ENSMUSG00000025747,0.290272669549446
26303,ENSMUSG00000025780,1.2283690930133402
26305,ENSMUSG00000025810,0.808016447840698
26309,ENSMUSG00000025877,-0.22161247695505998
26310,ENSMUSG00000025880,0.733181501820131
26311,ENSMUSG00000025888,-0.41130938471295403
26312,ENSMUSG00000025893,-0.4593086179557
26315,ENSMUSG00000025920,0.395450618759165
26316,ENSMUSG00000025932,0.323417148784081
26318,ENSMUSG00000025939,-0.231673117020269
26319,ENSMUSG00000025940,-0.24887304237905
26321,ENSMUSG00000025969,-1.8309506631705001
26323,ENSMUSG00000025979,0.234446392908328
26324,ENSMUSG00000025980,-0.20342203437501502
26326,ENSMUSG00000026000,0.411300369107594
26327,ENSMUSG00000026004,0.438083528211947
26328,ENSMUSG00000026012,3.00734504109743
26329,ENSMUSG00000026014,0.7344597059111241
26332,ENSMUSG00000026028,0.23385160480304698
26334,ENSMUSG00000026034,0.323958844456268
26338,ENSMUSG00000026064,0.608934560567599
26339,ENSMUSG00000026068,1.15368102943689
26340,ENSMUSG00000026073,2.72993441930377
26341,ENSMUSG00000026074,0.301839295813675
26344,ENSMUSG00000026094,0.49800673152491204
26345,ENSMUSG00000026095,-0.42239482017560104
26346,ENSMUSG00000026096,-0.44424960084299997
26348,ENSMUSG00000026103,-0.22849195216315302
26350,ENSMUSG00000026110,0.295498052248786
26351,ENSMUSG00000026116,-0.424467714789098
26352,ENSMUSG00000026121,1.4428432533913702
26353,ENSMUSG00000026124,2.3467066938587204
26354,ENSMUSG00000026126,0.4207561987619871
26355,ENSMUSG00000026131,-0.544888060530336
26356,ENSMUSG00000026134,0.209291381813377
26357,ENSMUSG00000026135,-0.360277311897969
26358,ENSMUSG00000026141,0.204510094397405
26359,ENSMUSG00000026142,-0.318948610318619
26362,ENSMUSG00000026158,-0.313086410484685
26364,ENSMUSG00000026167,-0.3903102364804079
26365,ENSMUSG00000026171,0.359976688609284
26367,ENSMUSG00000026177,-1.8176645516079302
26368,ENSMUSG00000026181,-0.7102860406686321
26369,ENSMUSG00000026189,-0.32526462213963203
26370,ENSMUSG00000026192,-0.20683469349505398
26371,ENSMUSG00000026199,-0.42817885057592203
26374,ENSMUSG00000026202,-0.209001409773571
26375,ENSMUSG00000026203,-0.8275678314885608
26376,ENSMUSG00000026213,-0.3391725980591311
26381,ENSMUSG00000026255,2.09940703438444
26383,ENSMUSG00000026278,-0.8624247110148969
26384,ENSMUSG00000026279,-0.45585220621072703
26385,ENSMUSG00000026280,0.21096008337159802
26388,ENSMUSG00000026308,4.778313068015731
26389,ENSMUSG00000026339,0.24632355435856101
26390,ENSMUSG00000026341,-0.29323121968440397
26391,ENSMUSG00000026342,-0.33906140450853994
26393,ENSMUSG00000026358,1.63076718567974
26394,ENSMUSG00000026360,0.317006576250542
26397,ENSMUSG00000026389,-1.0298983573651699
26399,ENSMUSG00000026409,0.575146193332636
26400,ENSMUSG00000026425,-0.25090032416534397
26403,ENSMUSG00000026435,-2.0838559125387
26404,ENSMUSG00000026436,0.22196636186821103
26405,ENSMUSG00000026455,-0.33186850240856497
26406,ENSMUSG00000026458,0.46630353727109797
26407,ENSMUSG00000026463,0.48821750936419106
26408,ENSMUSG00000026469,-0.341637520980148
26409,ENSMUSG00000026471,0.556211257600395
26410,ENSMUSG00000026478,-1.00586669662769
26411,ENSMUSG00000026482,0.6487183818440201
26412,ENSMUSG00000026491,-0.32925033410516197
26414,ENSMUSG00000026500,0.489373890904544
26415,ENSMUSG00000026509,0.446284330528636
26416,ENSMUSG00000026510,0.349709217578576
26419,ENSMUSG00000026519,0.459839855315228
26420,ENSMUSG00000026520,-0.220913916480893
26421,ENSMUSG00000026525,0.9575326654204971
26422,ENSMUSG00000026532,-0.8245795971321229
26425,ENSMUSG00000026558,-0.3981579218070321
26426,ENSMUSG00000026566,-0.7625834167250849
26427,ENSMUSG00000026575,0.23915688128633303
26428,ENSMUSG00000026589,0.9843495007527041
26429,ENSMUSG00000026594,-0.9482618441346541
26430,ENSMUSG00000026596,0.25882604643898005
26432,ENSMUSG00000026605,0.270343380758324
26434,ENSMUSG00000026617,-0.50355093016093
26435,ENSMUSG00000026618,-0.228938725498255
26436,ENSMUSG00000026623,0.22863582827489398
26437,ENSMUSG00000026627,0.388278487895128
26438,ENSMUSG00000026648,0.575208885215778
26440,ENSMUSG00000026656,-0.7162275423431859
26441,ENSMUSG00000026663,0.658574139074979
26442,ENSMUSG00000026670,-0.279668010400572
26443,ENSMUSG00000026672,0.6592494048137
26444,ENSMUSG00000026675,-0.366062105656672
26445,ENSMUSG00000026683,0.203643469278043
26447,ENSMUSG00000026688,1.05874639372596
26450,ENSMUSG00000026709,-0.282696988088514
26451,ENSMUSG00000026718,0.362981935905459
26452,ENSMUSG00000026721,0.23610711862685502
26453,ENSMUSG00000026727,-1.00580068572327
26454,ENSMUSG00000026728,-1.01739825527237
26455,ENSMUSG00000026737,0.28111479656431104
26458,ENSMUSG00000026768,0.796930126796975
26459,ENSMUSG00000026779,0.37537155452751503
26460,ENSMUSG00000026782,0.23138732306447402
26464,ENSMUSG00000026803,0.261345751850942
26466,ENSMUSG00000026815,1.5751701444787698
26467,ENSMUSG00000026816,0.317083734581822
26468,ENSMUSG00000026817,0.8193082799043959
26469,ENSMUSG00000026821,0.334430687890274
26470,ENSMUSG00000026826,0.9633326022513279
26472,ENSMUSG00000026832,0.653449918656769
26473,ENSMUSG00000026833,1.45722296806695
26474,ENSMUSG00000026842,0.414498929923414
26477,ENSMUSG00000026872,-0.3445185228509551
26478,ENSMUSG00000026873,-0.47274468834732897
26479,ENSMUSG00000026879,1.5161055908076702
26480,ENSMUSG00000026880,-0.245308505706928
26481,ENSMUSG00000026889,0.362944211612142
26482,ENSMUSG00000026893,-1.03936573118003
26483,ENSMUSG00000026896,-0.581123488729711
26485,ENSMUSG00000026917,-0.236517973892719
26487,ENSMUSG00000026921,1.0510937157245
26488,ENSMUSG00000026923,0.33084565189309495
26489,ENSMUSG00000026928,-0.27399747442151
26490,ENSMUSG00000026932,0.4250351457501911
26491,ENSMUSG00000026933,0.33099531372276897
26492,ENSMUSG00000026955,-0.679690405672387
26493,ENSMUSG00000026956,-0.23409800370903197
26494,ENSMUSG00000026958,0.327600238535327
26495,ENSMUSG00000026979,-0.217170578932959
26496,ENSMUSG00000026980,0.8123931447306619
26497,ENSMUSG00000026981,-1.69947163541707
26498,ENSMUSG00000026987,0.30823384317255603
26499,ENSMUSG00000026994,-0.6863011181511949
26502,ENSMUSG00000027009,0.327502158567483
26504,ENSMUSG00000027011,0.216752034002778
26505,ENSMUSG00000027012,0.43825948999430897
26507,ENSMUSG00000027035,0.4761122697037701
26509,ENSMUSG00000027071,-1.9632935704096601
26511,ENSMUSG00000027075,-0.24794032376519398
26512,ENSMUSG00000027076,-0.23023123058834802
26513,ENSMUSG00000027078,0.724627668363799
26515,ENSMUSG00000027086,-0.351337924755161
26516,ENSMUSG00000027111,-0.42809647058724604
26518,ENSMUSG00000027122,0.254628024426651
26520,ENSMUSG00000027133,-0.239006780717812
26521,ENSMUSG00000027164,0.27836845984235997
26522,ENSMUSG00000027165,0.452610770846122
26524,ENSMUSG00000027171,1.10212272133847
26527,ENSMUSG00000027185,-0.245608719108417
26529,ENSMUSG00000027195,0.222267408105192
26530,ENSMUSG00000027199,-0.769836064101746
26531,ENSMUSG00000027201,0.331037237300658
26533,ENSMUSG00000027219,-0.801182994200308
26534,ENSMUSG00000027227,0.360867837693228
26537,ENSMUSG00000027255,0.222428074691923
26541,ENSMUSG00000027306,0.38773022309312394
26543,ENSMUSG00000027326,0.23310684452862698
26545,ENSMUSG00000027332,-0.240069378525783
26546,ENSMUSG00000027333,0.8133022463342141
26547,ENSMUSG00000027340,0.24204197331211103
26550,ENSMUSG00000027357,-0.434804986172178
26554,ENSMUSG00000027378,0.346419963542393
26555,ENSMUSG00000027381,0.42114562822142204
26556,ENSMUSG00000027384,-0.22915327101095498
26557,ENSMUSG00000027395,-0.33591950316982694
26559,ENSMUSG00000027425,-0.344572355044935
26560,ENSMUSG00000027430,-0.21567404310220498
26562,ENSMUSG00000027435,1.1872384232230602
26563,ENSMUSG00000027438,0.67930089523939
26564,ENSMUSG00000027439,0.24403843882405898
26566,ENSMUSG00000027452,-0.7366876997284009
26568,ENSMUSG00000027469,0.320349280188431
26569,ENSMUSG00000027474,-1.8847481055413602
26570,ENSMUSG00000027478,0.32199579738704603
26571,ENSMUSG00000027487,-0.264452278531973
26572,ENSMUSG00000027496,0.287687572535084
26573,ENSMUSG00000027502,0.212895191300635
26574,ENSMUSG00000027506,0.261965418409153
26575,ENSMUSG00000027509,-0.281327961607791
26576,ENSMUSG00000027559,-0.955305851437934
26577,ENSMUSG00000027562,-1.1735400204412099
26578,ENSMUSG00000027589,0.449540090455554
26579,ENSMUSG00000027597,-0.47324038408233704
26580,ENSMUSG00000027599,-0.270010333704074
26583,ENSMUSG00000027636,2.47588452134938
26585,ENSMUSG00000027660,0.34018747961375495
26587,ENSMUSG00000027674,1.9761871866787801
26588,ENSMUSG00000027678,0.20513755500215697
26592,ENSMUSG00000027706,0.246931645875732
26593,ENSMUSG00000027708,-0.281599245885875
26594,ENSMUSG00000027712,0.546301981667103
26596,ENSMUSG00000027742,0.262738747088531
26597,ENSMUSG00000027750,-2.55732955862567
26599,ENSMUSG00000027776,1.2297876416000202
26600,ENSMUSG00000027778,0.36558214714360604
26602,ENSMUSG00000027808,-0.37457654610624297
26603,ENSMUSG00000027809,0.37585271391631797
26604,ENSMUSG00000027822,-0.351824143338615
26605,ENSMUSG00000027829,0.5033043456728139
26606,ENSMUSG00000027834,2.47727756583794
26607,ENSMUSG00000027835,0.31600474274669504
26608,ENSMUSG00000027843,0.583415398183095
26609,ENSMUSG00000027852,0.21913461088057
26611,ENSMUSG00000027878,0.32049612480806
26613,ENSMUSG00000027882,0.40570423860846294
26614,ENSMUSG00000027889,-0.379100611085211
26615,ENSMUSG00000027900,0.31913700938462797
26616,ENSMUSG00000027907,0.5750136201622579
26617,ENSMUSG00000027933,-0.36637392131694
26618,ENSMUSG00000027936,0.293510693597578
26620,ENSMUSG00000027947,-0.363875667323455
26621,ENSMUSG00000027955,0.9163924842702
26622,ENSMUSG00000027963,2.1877791348076903
26623,ENSMUSG00000027994,-1.65640120331404
26624,ENSMUSG00000027997,0.591880862076745
26625,ENSMUSG00000027998,0.209072475675293
26626,ENSMUSG00000028004,3.4805637094154602
26627,ENSMUSG00000028010,-0.441097016773666
26630,ENSMUSG00000028016,0.33373610017807
26631,ENSMUSG00000028017,-0.9600085031979699
26633,ENSMUSG00000028034,-0.22703422971592702
26634,ENSMUSG00000028040,1.0140462333162301
26638,ENSMUSG00000028049,-0.24989007101554503
26639,ENSMUSG00000028059,0.24490232571629997
26640,ENSMUSG00000028063,0.32806458683216
26641,ENSMUSG00000028064,-2.03988289710377
26644,ENSMUSG00000028073,1.06464486168501
26645,ENSMUSG00000028080,1.41150450876366
26646,ENSMUSG00000028081,0.258451827105189
26647,ENSMUSG00000028082,0.541688832765126
26648,ENSMUSG00000028093,0.245191790994572
26650,ENSMUSG00000028108,1.20876869620277
26651,ENSMUSG00000028124,-0.49862609718084094
26653,ENSMUSG00000028136,-0.26146261626043
26655,ENSMUSG00000028159,-0.742043727246518
26656,ENSMUSG00000028163,0.29939168224501894
26657,ENSMUSG00000028164,-0.44687246409750103
26658,ENSMUSG00000028173,0.244569178483334
26659,ENSMUSG00000028175,0.406057442223251
26660,ENSMUSG00000028207,0.8969360947791261
26661,ENSMUSG00000028211,0.7797765640768771
26662,ENSMUSG00000028214,2.35837874735809
26663,ENSMUSG00000028217,3.89970545669855
26666,ENSMUSG00000028251,0.42305242461540704
26668,ENSMUSG00000028266,0.7899760187237092
26670,ENSMUSG00000028271,0.329498371529456
26671,ENSMUSG00000028273,-0.403553904618169
26672,ENSMUSG00000028289,-1.1360130175513798
26674,ENSMUSG00000028300,0.9364958568884391
26678,ENSMUSG00000028337,-0.42830560581096905
26680,ENSMUSG00000028370,-0.6899003798201141
26681,ENSMUSG00000028381,0.30126377689591105
26683,ENSMUSG00000028385,0.23189618187015398
26685,ENSMUSG00000028393,-0.34927719536531104
26686,ENSMUSG00000028403,-0.295004062232252
26687,ENSMUSG00000028405,-0.423647124096034
26691,ENSMUSG00000028419,0.28679896411794503
26694,ENSMUSG00000028437,0.219031983182746
26695,ENSMUSG00000028445,2.18383777509314
26696,ENSMUSG00000028447,0.22526233888591
26697,ENSMUSG00000028455,-0.353982708209865
26698,ENSMUSG00000028458,-0.593641097504273
26699,ENSMUSG00000028459,-0.5032249472836771
26700,ENSMUSG00000028466,0.365894690941927
26701,ENSMUSG00000028467,0.472077583546758
26702,ENSMUSG00000028479,-0.5971849959139439
26705,ENSMUSG00000028488,-2.56875835755091
26706,ENSMUSG00000028496,0.447891764950134
26707,ENSMUSG00000028519,0.705726456199125
26708,ENSMUSG00000028521,-0.358392052748052
26709,ENSMUSG00000028525,-0.621090227726585
26710,ENSMUSG00000028528,0.35043117603860996
26711,ENSMUSG00000028530,-0.22415295505048896
26712,ENSMUSG00000028540,-0.260146031513121
26717,ENSMUSG00000028563,0.3608062537942729
26718,ENSMUSG00000028568,0.23639907221422102
26719,ENSMUSG00000028576,0.562765446473369
26721,ENSMUSG00000028581,0.30163709802197697
26722,ENSMUSG00000028599,-0.340116970458349
26723,ENSMUSG00000028607,-0.36725068776952796
26725,ENSMUSG00000028614,-0.258257711557936
26726,ENSMUSG00000028618,0.278246100003364
26729,ENSMUSG00000028649,0.24638558929316898
26730,ENSMUSG00000028656,0.33720413928342496
26731,ENSMUSG00000028657,0.38886108124369395
26732,ENSMUSG00000028673,0.298744176803724
26735,ENSMUSG00000028678,0.28945445102031103
26736,ENSMUSG00000028687,-0.40946261410145
26737,ENSMUSG00000028688,-0.446643253371916
26738,ENSMUSG00000028702,-0.216164323715828
26739,ENSMUSG00000028717,-0.363015777678288
26743,ENSMUSG00000028737,-0.5386902259863879
26745,ENSMUSG00000028743,-0.47354313379423996
26746,ENSMUSG00000028744,-0.915638857510978
26748,ENSMUSG00000028756,0.25388045937550696
26749,ENSMUSG00000028758,0.36595436390480196
26750,ENSMUSG00000028759,0.227033869644536
26752,ENSMUSG00000028763,-1.60198519194033
26753,ENSMUSG00000028776,-1.17411796366621
26755,ENSMUSG00000028784,-2.3289432528566603
26756,ENSMUSG00000028789,1.39859331333298
26760,ENSMUSG00000028822,0.280969526453919
26761,ENSMUSG00000028825,2.02839282128531
26762,ENSMUSG00000028826,0.256535416987289
26763,ENSMUSG00000028832,0.323405178729904
26764,ENSMUSG00000028843,0.214667656422318
26766,ENSMUSG00000028859,-0.514942189277288
26767,ENSMUSG00000028860,0.693570633283026
26769,ENSMUSG00000028862,-0.8082692923162529
26770,ENSMUSG00000028863,0.20798098745127896
26771,ENSMUSG00000028868,0.32949386142083
26772,ENSMUSG00000028871,-1.07273085994772
26774,ENSMUSG00000028874,1.03188155270914
26776,ENSMUSG00000028883,0.5982681791183361
26777,ENSMUSG00000028889,-0.23767030417205198
26778,ENSMUSG00000028896,-0.217030589384489
26781,ENSMUSG00000028914,-0.449602145372935
26783,ENSMUSG00000028926,0.7110390887232401
26784,ENSMUSG00000028931,-0.3841693141864961
26787,ENSMUSG00000028957,-0.749131810058529
26788,ENSMUSG00000028959,-0.37372212799017795
26789,ENSMUSG00000028961,-0.646091946469392
26790,ENSMUSG00000028962,0.5023531944956761
26792,ENSMUSG00000028969,0.283095816885745
26793,ENSMUSG00000028970,0.20839204656638702
26794,ENSMUSG00000028976,-2.4196061512641203
26795,ENSMUSG00000028980,-0.573201238470286
26796,ENSMUSG00000028982,-0.397535117280927
26799,ENSMUSG00000029001,1.09446715755815
26805,ENSMUSG00000029020,-0.28493649988890396
26806,ENSMUSG00000029036,-0.44168109945311407
26813,ENSMUSG00000029089,-0.25823957634613603
26815,ENSMUSG00000029094,-0.372644592557515
26816,ENSMUSG00000029096,-1.41575339587393
26817,ENSMUSG00000029101,0.335564638808711
26820,ENSMUSG00000029119,-0.21961220644666798
26821,ENSMUSG00000029121,-3.97010289158541
26822,ENSMUSG00000029136,-0.45185932738710904
26824,ENSMUSG00000029148,0.224100510994173
26826,ENSMUSG00000029153,0.605676212493317
26828,ENSMUSG00000029171,0.35813850027688793
26829,ENSMUSG00000029173,-0.31756245764274604
26830,ENSMUSG00000029174,0.2542562573634
26832,ENSMUSG00000029177,0.27932099993287396
26833,ENSMUSG00000029178,2.9915680957174104
26836,ENSMUSG00000029196,-0.41943011498753396
26838,ENSMUSG00000029201,-0.342418407949936
26839,ENSMUSG00000029204,0.325758975417778
26841,ENSMUSG00000029213,0.226614263858422
26842,ENSMUSG00000029223,0.9094110465061279
26843,ENSMUSG00000029234,-0.356710645237912
26845,ENSMUSG00000029253,0.280371019873181
26846,ENSMUSG00000029254,0.675309683609612
26847,ENSMUSG00000029275,-0.7983627067755509
26848,ENSMUSG00000029283,0.227711781408109
26849,ENSMUSG00000029298,4.5545118481378095
26850,ENSMUSG00000029304,1.4821844386549898
26851,ENSMUSG00000029310,-0.20915678798846105
26853,ENSMUSG00000029326,-0.285187096505443
26855,ENSMUSG00000029338,-0.41802410757438896
26856,ENSMUSG00000029344,-0.35660752129751294
26857,ENSMUSG00000029366,0.33697488868942604
26858,ENSMUSG00000029385,0.679321444030673
26859,ENSMUSG00000029392,1.1981040600678
26860,ENSMUSG00000029397,0.49549694788328297
26863,ENSMUSG00000029406,1.5591581362901001
26865,ENSMUSG00000029415,-0.317241132618968
26866,ENSMUSG00000029422,0.29946099132339
26867,ENSMUSG00000029426,0.210712559126029
26868,ENSMUSG00000029433,-0.41536151196558707
26869,ENSMUSG00000029438,0.25005994387385505
26871,ENSMUSG00000029456,-0.6778303943791911
26872,ENSMUSG00000029461,0.20361137460270604
26873,ENSMUSG00000029465,0.37630593741698704
26876,ENSMUSG00000029468,0.833792561755229
26877,ENSMUSG00000029469,1.1230308611231001
26878,ENSMUSG00000029470,0.597538780466699
26879,ENSMUSG00000029480,-0.309424452411902
26880,ENSMUSG00000029482,-0.313336321595653
26881,ENSMUSG00000029484,-0.23091250375362102
26883,ENSMUSG00000029516,-0.4006564049730039
26884,ENSMUSG00000029534,-0.318349160163302
26885,ENSMUSG00000029538,-0.239718754094862
26886,ENSMUSG00000029552,0.724938503081
26887,ENSMUSG00000029553,0.474489473572358
26888,ENSMUSG00000029561,2.4016245614121097
26891,ENSMUSG00000029594,-0.44500906472117996
26892,ENSMUSG00000029598,-0.399526487872384
26893,ENSMUSG00000029602,0.9761666373305871
26898,ENSMUSG00000029625,-0.332712540870226
26900,ENSMUSG00000029632,-0.32404685415157203
26901,ENSMUSG00000029634,-0.22580413372105398
26903,ENSMUSG00000029641,-1.07213507526751
26904,ENSMUSG00000029647,0.26666066448136805
26905,ENSMUSG00000029648,0.8152540203109979
26908,ENSMUSG00000029657,-0.270082585163497
26909,ENSMUSG00000029672,0.30892521522639693
26910,ENSMUSG00000029673,-0.7342877845065029
26911,ENSMUSG00000029674,-0.6436327561623579
26913,ENSMUSG00000029701,-0.255295453406512
26915,ENSMUSG00000029705,0.308055563154874
26916,ENSMUSG00000029716,-1.15643269335077
26918,ENSMUSG00000029735,0.404273883312252
26919,ENSMUSG00000029752,-0.21070305857279603
26922,ENSMUSG00000029798,0.523089994975724
26923,ENSMUSG00000029810,0.45419032259554
26924,ENSMUSG00000029833,0.35612850150431796
26925,ENSMUSG00000029860,-0.247794802504863
26928,ENSMUSG00000029915,-1.15710957901824
26929,ENSMUSG00000029919,0.42983048725124395
26930,ENSMUSG00000029920,0.22129927077138398
